
---------- Begin Simulation Statistics ----------
simSeconds                                   0.053106                       # Number of seconds simulated (Second)
simTicks                                  53105593000                       # Number of ticks simulated (Tick)
finalTick                                 53105593000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     46.34                       # Real time elapsed on the host (Second)
hostTickRate                               1145968296                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     672932                       # Number of bytes of host memory used (Byte)
simInsts                                      9998768                       # Number of instructions simulated (Count)
simOps                                       17799724                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   215762                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     384098                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         53105594                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               5.311214                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.188281                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        17880345                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      118                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       17954397                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     93                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                80733                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined             71320                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  70                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            49657550                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.361564                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.953357                       # Number of insts issued each cycle (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                   35298                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                   50604                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                   43623                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                   44026                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                   43212                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                   54527                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                   43307                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                   40347                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                   54147                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                   42267                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                   39801                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                   40056                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                   38635                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                   38410                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                   36913                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                   36919                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                   36898                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                   36090                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1929                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                    1683                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                    1540                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                    1369                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                    1175                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                    1018                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     813                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     633                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     421                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     226                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     113                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                      47                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       3                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples        35452                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean        7.720552                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev    1410.970135                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-16383        35451    100.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::262144-278527            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total          35452                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples        35452                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       21.607892                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      21.381303                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       3.500804                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16               130      0.37%      0.37% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17                17      0.05%      0.41% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18              4741     13.37%     13.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19              3285      9.27%     23.05% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20              1758      4.96%     28.01% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21             14051     39.63%     67.65% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22              3565     10.06%     77.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23              1428      4.03%     81.73% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24              3128      8.82%     90.55% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25               798      2.25%     92.80% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26               256      0.72%     93.53% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27               326      0.92%     94.45% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28               798      2.25%     96.70% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                80      0.23%     96.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                91      0.26%     97.18% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31               113      0.32%     97.50% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32               105      0.30%     97.79% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33               131      0.37%     98.16% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34               113      0.32%     98.48% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                90      0.25%     98.74% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                65      0.18%     98.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::37                53      0.15%     99.07% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                54      0.15%     99.22% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::39                29      0.08%     99.30% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::40                27      0.08%     99.38% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::41                51      0.14%     99.52% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::42                16      0.05%     99.57% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::43                13      0.04%     99.61% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::44                56      0.16%     99.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::45                17      0.05%     99.81% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::46                12      0.03%     99.84% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::47                 5      0.01%     99.86% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::48                26      0.07%     99.93% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::49                 2      0.01%     99.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::50                 6      0.02%     99.95% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::51                16      0.05%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total          35452                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                    22592                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                  9250540                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               2212053                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               174191445.33420426                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               41653861.20441213                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                    53105530000                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                       21466.83                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst      8230464                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data      1017397                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data       767463                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 154982997.741876274347                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 19158000.928452111781                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 14451641.656651871279                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst       128601                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data       145483                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data      2199757                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst   2945277000                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data   4676540500                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 1264097407000                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     22902.44                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     32144.93                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data    574653.20                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst      8230464                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data      1020076                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         9250540                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst      8230464                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total      8230464                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data      2212053                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      2212053                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst        128601                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data        145483                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           274084                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data      2199757                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         2199757                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst       154982998                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data        19208448                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          174191445                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst    154982998                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total      154982998                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data       41653861                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          41653861                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst      154982998                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data       60862309                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         215845307                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                273731                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts               766043                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0        135696                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          9527                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          9544                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          8519                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          8122                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          8506                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          9290                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          8194                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          8300                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9         11341                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         9248                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         9602                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         9879                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         9328                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         9419                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         9216                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0         50233                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1         50195                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2         50243                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3         44449                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4         43902                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5         43921                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6         44011                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7         43964                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8         43962                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9         49963                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10        50193                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11        50202                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12        50210                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13        50225                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14        50190                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15        50180                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               2489361250                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat             1368655000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          7621817500                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                  9094.19                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            27844.19                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits               247536                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits              705902                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             90.43                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            92.15                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples        86327                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   770.812747                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   616.789282                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   355.918517                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127         1933      2.24%      2.24% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255        13272     15.37%     17.61% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383         3389      3.93%     21.54% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511         2092      2.42%     23.96% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639         3830      4.44%     28.40% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767         4442      5.15%     33.54% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895         3486      4.04%     37.58% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023         3037      3.52%     41.10% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151        50846     58.90%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total        86327                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead           17518784                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten        49026752                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW               329.885856                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW               923.193759                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     9.79                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 2.58                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                7.21                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                91.70                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED  53105593000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy        358249500                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy        190387560                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy      1409421720                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy     1936191960                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 4191844800.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy  12551925540                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy   9822505440                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy    30460526520                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    573.584152                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE  25196594500                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF   1773200000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT  26135798500                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy        258189540                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy        137223405                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy       545017620                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy     2062552500                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 4191844800.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy  11496246210                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy  10711498560                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.totalEnergy    29402572635                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.averagePower    553.662448                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::IDLE  27627878000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::REF   1773200000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT  23704515000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.power_state.pwrStateResidencyTicks::UNDEFINED  53105593000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadReq               274068                       # Transaction distribution (Count)
system.membus.transDist::ReadResp              274068                       # Transaction distribution (Count)
system.membus.transDist::WriteReq             2199741                       # Transaction distribution (Count)
system.membus.transDist::WriteResp            2199741                       # Transaction distribution (Count)
system.membus.transDist::LockedRMWReadReq           16                       # Transaction distribution (Count)
system.membus.transDist::LockedRMWReadResp           16                       # Transaction distribution (Count)
system.membus.transDist::LockedRMWWriteReq           16                       # Transaction distribution (Count)
system.membus.transDist::LockedRMWWriteResp           16                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache_port::system.mem_ctrl.port       257202                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.icache_port::total       257202                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::system.mem_ctrl.port      4690480                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache_port::total      4690480                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 4947682                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache_port::system.mem_ctrl.port      8230464                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.icache_port::total      8230464                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::system.mem_ctrl.port      3232129                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache_port::total      3232129                       # Cumulative packet size per connected requestor and responder (Byte)
